image_url,labels,labels_crops,source,status,img_path
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/62507db7-aa3b-5809-b108-02fc75b2c7a3.jpg,sweatshirt,"[1091, 71, 2472, 1945]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/5eeedafa-95b3-5485-acfe-39a88e240b08.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6d183f5f-7400-50ec-bc57-62cb2e87a136.jpg,coats,"[10, 39, 389, 567]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/584a797c-0d9d-5e34-8ac2-dd68555f9619.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bd4ee6a8-abe1-5632-81e6-5d8c2111d043.jpg,sweatshirt,"[206, 138, 467, 474]","outerwear style training data,,top style training data,Existing Data",val,/ofs/images/tf_images/fefdfb73-2e46-543c-9c18-6f9a5786723d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1c1d1a6d-066d-593b-9798-345e04789163.jpg,jackets,"[36, 98, 834, 1253]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/049e8254-8960-5bc5-8b27-8a86f1ae2e8c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/21594741-4a97-5a6e-a148-86cf81a4c2ce.jpg,jackets,"[8, 34, 216, 190]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/ae2aaa5f-59c4-5d75-bcc1-4d9150f69703.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2806dfe-8886-5d3b-ba26-525faea724dd.jpg,coats,"[36, 4, 177, 259]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/9cdeaccf-0ada-5105-946b-2da488d67f6c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b4bf6517-42ca-5a07-8be7-698c45268e61.jpg,jackets,"[19, 102, 271, 458]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/ad5333ae-48de-5755-943d-e0455fba76d6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/971e2d93-4bea-5bf5-92ba-3a4e3d105e3a.jpg,coats,"[41, 6, 430, 774]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/5490a6fd-6175-5673-8ed5-88a4c3e23c31.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e001b540-e097-50e4-bdcd-60dd55a5ebb6.jpg,jackets,"[1215, 130, 2342, 1618]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/b0d17334-7337-5757-b2f9-086f6cd207a8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f94cf9c-ac4f-59fa-af19-d8e1eba895c9.jpg,jackets,"[196, 132, 367, 335]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/9b0b433f-8bb7-58cb-a408-11669d79df3d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df842d0a-f1db-5b07-ae80-71ccbcf94efb.jpg,cardigans_shrugs,"[25, 48, 172, 283]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/0f4c7224-b3fb-5201-b269-0843693a5f5d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f34d310a-e35f-5b0a-85d2-b9f6ea08a82f.jpg,jackets,"[48, 2, 555, 573]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/d7fb4932-675e-58e5-92c9-9ba119f36bce.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b886ebe1-c607-5c63-8a91-ab117a9d6a13.jpg,cardigans_shrugs,"[20, 86, 489, 720]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/9ccf24b6-60b6-54aa-a281-b09bf8fd9f51.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e23483b7-2033-5f41-a55d-8f04ede52a79.jpg,jackets,"[1, 20, 358, 443]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/6d8e62f4-e464-55fc-9b50-9685237ccdb5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/028a2899-3bd0-54e6-821f-059b96759246.jpg,cardigans_shrugs,"[225, 327, 700, 1139]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/f59bc983-247e-54f1-bd45-b8cb6d7343f5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/676e086b-3d3d-525a-8597-69c55daa98cc.jpg,jackets,"[204, 142, 586, 507]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/c32786f0-1f28-5f22-909d-df366631cd10.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/db8a8d8d-f5c2-5073-8256-74f0c251375d.jpg,sweatshirt,"[18, 40, 324, 393]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/2c13d19b-4bf2-5a8c-bbaf-7db53bffdb3c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df7ba1f9-9c68-560f-849b-eb749792cdd5.jpg,blazers,"[47, 91, 1064, 1520]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/d2c65701-ab6e-5ecf-98d9-503aaa4a4a0b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61678453-5853-5c39-9509-5720be223818.jpg,jackets,"[111, 148, 512, 624]","Existing Data,",train,/ofs/images/tf_images/4351306f-04c0-5cf8-9c9b-f97d9ee7b147.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/046c0053-320e-54d0-b99f-ac1850ed9ab0.jpg,sweatshirt,"[1008, 53, 2526, 1950]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/d49c513f-9f1e-5ce4-b9c3-7080d3fcf0f0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e686c6c-d926-5390-9476-70b8b518ddcf.jpg,cardigans_shrugs,"[230, 31, 500, 456]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/b6b4eaec-9087-5181-ba84-271fc0f9bd87.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f89d74a-a902-5ec1-966d-a36a29c2f889.jpg,jackets,"[7, 5, 430, 435]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/7f8bcb66-3a70-57c2-bc63-525128fa3904.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f8a3a6f5-3fbe-53a0-9f32-8c9763761ce5.jpg,jackets,"[1316, 403, 2247, 1512]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/f294a3af-b247-502e-a8ee-24c4e957cf68.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7da6b6c3-2efb-5010-a8c2-89d469cfb800.jpg,jackets,"[39, 115, 1074, 1664]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/fbde80e9-c9f8-560a-9523-0dcb23b8d23a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48d7e03a-9bef-58e7-94b9-9dfc7d1a4995.jpg,coats,"[83, 34, 270, 454]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/eb97ab7c-6a1b-5099-b1cb-3d5f02b6824f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/944766ed-3b35-55c3-bc05-80451192514d.jpg,blazers,"[1314, 478, 2247, 1593]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/d9a44cb6-3c76-599a-8f13-ebc1c1d43b43.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ca8f12fc-4701-5f2c-bd0b-51dc45aa5c73.jpg,jackets,"[17, 310, 427, 867]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/5ab9a860-a691-50ba-ba68-7e3de66bf3f1.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb2ac732-6e42-5f1d-9486-5c5ed857e9b2.jpg,coats,"[113, 4, 487, 594]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/03aaf821-9219-5e65-bff9-f1518ea52a16.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da9279af-ac8a-5050-bd96-48b985902d20.jpg,jackets,"[42, 70, 1074, 1512]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/95bd3189-78c7-5c0e-b6d4-59e76a1281cd.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f295da2e-eaf8-5b8a-a3c8-753b8a437645.jpg,blazers,"[209, 324, 2558, 3393]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/10f9e7e7-5ec0-5547-a1e0-aef00dbd765a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9488f469-6a76-5133-922c-934a9e8baa49.jpg,blazers,"[148, 182, 2461, 3535]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/4becff5b-3292-531a-877b-f31b43451c7c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c210b9b9-92f8-58b6-934c-2187ee8c6f49.jpg,jackets,"[1257, 438, 2247, 1476]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/c3b9e298-d3bc-5e2b-bdc8-9b12d9e9c5e8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d9c39a51-90d4-5539-bbe9-d1ffadcbbdb4.jpg,cardigans_shrugs,"[115, 107, 323, 408]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/ae37c0f4-46f5-5b08-aa2e-1a3b185259ea.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e5b9745b-c0dc-51a8-861d-d8b3d5b42259.jpg,jackets,"[180, 72, 347, 330]","Existing Data,",train,/ofs/images/tf_images/3b351fef-ee64-5b6a-a4ff-26e7aec219f7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3faaf54-0072-50f0-8133-d83664ae87ac.jpg,jackets,"[1399, 450, 2312, 1565]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/05a4f376-daeb-5937-97e2-5871773677c1.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7fec7ba3-c141-50b6-ae1a-db2c396d8d08.jpg,jackets,"[243, 241, 619, 806]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/6236df9a-e152-536f-9da3-87713f495fbc.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1a5d8aa8-b393-5854-b631-744d97403f95.jpg,coats,"[13, 41, 388, 567]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/14419685-46e5-5f08-b37a-c39a69bb6809.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66460f76-2def-5ee6-9f66-31dd9f16f64d.jpg,blazers,"[49, 54, 1014, 1407]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/65c36c89-80c7-57ec-95ee-92dfe2fba947.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/236ff66a-6527-5ca7-9dc1-8f6e9f343667.jpg,jackets,"[782, 101, 1943, 1814]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/d5bf9881-77ed-57f8-877a-1bcf7a22d27f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5583e5c2-a7dc-57bd-ba1c-2a46bc306c95.jpg,jackets,"[268, 40, 569, 434]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/0c890a02-5111-5e05-96e4-13ec2d98d3b7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e3de421-938d-5870-a8fe-99ac4f4ba35f.jpg,blazers,"[189, 139, 369, 360]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/baf9849a-4e4f-54ee-97c1-609858c30237.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/13b694be-7ae7-501e-9219-d92f9452c2f6.jpg,jackets,"[19, 50, 458, 570]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/2528576f-a885-599c-a98a-737b47584431.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97aa54a0-b26b-5538-ab0a-59f9c4747eed.jpg,jackets,"[58, 88, 330, 486]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/5b22b0ae-103b-5e83-bec4-be8118465666.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e070ca5-2541-5f54-882e-cb3487e211ad.jpg,cardigans_shrugs,"[176, 180, 501, 835]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/587b8a9a-354d-535c-be06-8253d7da5f76.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1eb86e24-8a62-50ae-927f-6ea23062cd2b.jpg,jackets,"[1470, 225, 2093, 871]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/2fe3c606-0fe2-5074-9614-cb61bf9531d2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f06ce9bd-5a35-53b0-8c13-0074c8c726cd.jpg,sweatshirt,"[133, 158, 409, 504]","Existing Data,",train,/ofs/images/tf_images/df676773-6626-5978-ac34-ce6caa32bd6c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2099dc47-c006-58f5-837f-ebe0dc8e5edd.jpg,coats,"[17, 8, 161, 298]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/873f9b9a-690e-585f-90d7-6e9dd6c773af.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fdd2cf74-4c00-5caa-8455-ba0e1fd736f4.jpg,blazers,"[234, 259, 2433, 3598]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/b1fdf131-e2c3-5b1f-9aae-b1edee44b7ba.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01c72a44-b22d-5f57-a22d-ca8e6e5b359c.jpg,blazers,"[64, 129, 972, 1462]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/92c86991-8cbc-5253-8353-7c2f54ac7e6b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/757b5f60-a0b4-5a8e-a267-490caf13ccf8.jpg,coats,"[34, 23, 291, 448]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/b80666ba-8b6d-51f3-96ad-f4194e80b87d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/54b58aa8-0170-5c17-919e-12a069d04ea0.jpg,blazers,"[42, 143, 378, 533]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/ff4b82c3-cb35-5181-b38f-cc9040f81f55.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/91017f3a-46d0-5d92-95e7-9f3c8e8d6c9c.jpg,jackets,"[1470, 260, 2105, 925]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/5dfd6b47-ee56-561d-9558-ad19ba8192b2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6d755b2-ffbd-52c3-a8fd-0a8c8e91940a.jpg,jackets,"[132, 271, 797, 1041]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/f6032bc0-a25e-5318-a777-54d58ef3a682.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fbcc930-a410-5011-8405-d022bd864f2f.jpg,coats,"[120, 134, 382, 615]","Existing Data,",train,/ofs/images/tf_images/762b7de3-996a-59ff-8ea6-b06039feb7fb.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c2acff97-a490-592e-9635-118eeb221619.jpg,jackets,"[111, 11, 510, 628]","Existing Data,",train,/ofs/images/tf_images/1100e34e-77b4-5ba3-a831-0d6e25eb4c7c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/39b4eaab-5aab-5278-a9b0-5341e2935ae7.jpg,jackets,"[152, 2, 465, 335]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/acd4ae3f-3f22-5539-8190-a10eee22da26.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1d0ee501-e5a1-516c-9cd5-db9ee44cb868.jpg,jackets,"[110, 15, 805, 851]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/a9103789-582a-58ca-b0b8-08e43207bfd4.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3a6dd82-78ae-544d-889b-60fc95d01865.jpg,jackets,"[0, 23, 355, 452]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/0a184a8e-cef2-5b59-ade3-d6970c8f6da5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4b6fce7c-26a1-5378-98a5-3ea0587ac2f8.jpg,coats,"[19, 14, 200, 329]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/a60be167-7b94-5aaa-886c-fe62c1f162a9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60ecb5ee-e06b-5fb5-b686-c5fd2eea5647.jpg,coats,"[109, 106, 368, 422]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/ce956b86-eb16-5c0e-b7d4-225afb8e4732.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3a75d74e-3ec7-5d32-8fcf-73775ab936e9.jpg,jackets,"[15, 10, 191, 237]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/157b912b-2ebe-5c7e-b280-82d40faa57bc.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02c9381f-09d8-5ca9-9ad5-c437968a6947.jpg,blazers,"[104, 104, 993, 1368]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/0f74c37d-e2b7-5453-9152-e8cda164186d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/15f915de-496d-5de9-ae39-4a1a2c4aa3d3.jpg,jackets,"[47, 129, 1040, 1459]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/b4258c16-fba1-53b5-b326-6392a05c2431.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/58feca41-5531-5c4f-98b9-e8d0f12e1bf8.jpg,jackets,"[70, 101, 896, 1401]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/7a4344a3-b5ef-55fd-a075-30dd2c85bada.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d6edcb09-7841-5af2-97a0-0fdd7ac82652.jpg,cardigans_shrugs,"[281, 238, 595, 783]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/a4749c07-b322-5f43-ac67-465595c22f8a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ea82d7aa-3a24-594b-86c7-aa64da3e6f8a.jpg,coats,"[18, 83, 458, 788]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/e2d12fc9-0631-5061-ad45-c9b26abe3f1f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/65c3feb7-1f31-57fd-8a6e-5c0aa8c6e2c6.jpg,blazers,"[275, 387, 812, 1116]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/16abc1ab-f5cb-56d1-b3ec-e261cb49baa3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c2022a75-4ac3-5868-97cf-03a3dc4835e2.jpg,coats,"[107, 1, 408, 568]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/7b45edf7-4e62-5a72-a68f-330754ddcd9f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bd66f736-4d40-5d18-9445-f541a7d8ee96.jpg,cardigans_shrugs,"[244, 53, 495, 535]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/9ae8a959-d204-57cc-8336-7099fd8c0283.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/75ef7bf5-262b-5c3d-91eb-62efa42566ac.jpg,blazers,"[368, 138, 726, 586]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/77b73613-8dd4-5b3e-bd2f-87dfea7b2083.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aa6e0ca3-d3f4-5e75-a79c-bdd2a6f17edd.jpg,jackets,"[106, 33, 986, 1386]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/cbcc5397-2312-5c0f-a883-0bbff7b8b9d5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bca486f0-cc95-5d85-a237-923268f29fbe.jpg,cardigans_shrugs,"[1369, 533, 2164, 1790]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/958b6d15-4c9d-59a1-88c2-e1a9ab1e9e32.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a68692e5-cfad-5517-9c2e-8ba96bee3a6a.jpg,coats,"[140, 126, 278, 379]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/4bd4e190-4a34-5c33-8211-b689c80b2f80.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6eb14f8c-b64e-5056-b495-4798149bf321.jpg,blazers,"[5, 44, 431, 681]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/08ca5862-f7c2-5945-8c41-7b4784ffb498.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fa73816d-b4f2-5e1f-bde6-583fb4256356.jpg,coats,"[157, 259, 430, 842]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/c849229a-69a6-5368-8b48-ce81cd0e31c7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a705df13-f68a-5440-b726-0f110f8a81ac.jpg,cardigans_shrugs,"[1316, 219, 2217, 1867]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/c447317d-079e-5116-9193-6eff326ee728.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cbbe8d54-f9e6-5ca7-a609-3416585ec722.jpg,jackets,"[156, 74, 501, 777]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/d3edb50c-fbb7-5f05-82cc-a50efc4902ef.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef384ce4-caa7-5976-8f43-faf00ba10f57.jpg,sweatshirt,"[180, 152, 510, 490]","1853_Merit,Existing Data,",val,/ofs/images/tf_images/cdaf858b-394e-5d0e-8c37-0071246ccea2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6d19e80b-2b9b-58bf-a559-f501e4a0fd50.jpg,cardigans_shrugs,"[246, 113, 403, 426]","958_MSD,test,,Existing Data",train,/ofs/images/tf_images/bb62b7bf-3414-59c0-82d8-6fb7edd9e5f3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b838c19f-0ab1-5ba9-ae69-bb973050d913.jpg,sweatshirt,"[66, 103, 458, 476]","Existing Data,",train,/ofs/images/tf_images/794a2b03-90ec-592a-8cf9-50c345f49b8a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f71bca0-33d6-5828-bf8b-0256e1f6e836.jpg,blazers,"[18, 36, 299, 434]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/63069be5-6c82-5ce0-9e7e-4dd434d7aa0e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4778eb5f-0879-5f4c-8f6f-b00085307d7f.jpg,blazers,"[42, 220, 404, 580]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/7c0fc4d9-e454-598b-942c-20fdaa0e6596.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a0919ff2-88a0-5979-a731-a0e03d3a66f3.jpg,jackets,"[283, 236, 2394, 3096]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/b8acb825-44e0-5417-b130-591e44db65a0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ec79b88c-b258-505f-8d5b-811901fa6d6f.jpg,blazers,"[84, 70, 1009, 1431]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/1ebac878-ad47-52e4-a0e5-93c1e148d111.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1d1a8637-fc9b-50ab-9cdb-b34a4264cc7a.jpg,blazers,"[9, 394, 2533, 4028]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/14e528e7-0014-553e-8250-8e7ef1af48d6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e3589fba-8006-5c1e-888b-895f8835c8e4.jpg,jackets,"[1322, 494, 2239, 1529]","outerwear style training data,,Existing Data",val,/ofs/images/tf_images/ce275785-970f-55fb-82da-ba4145aeb7f1.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c8e24f7c-0ab1-5047-927a-54ebd1539589.jpg,jackets,"[136, 112, 541, 638]","Existing Data,",train,/ofs/images/tf_images/b37792e7-4ab7-563c-8e5d-6faa7d3d3f8f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dc69104c-402e-5787-8a57-62138fd8db7e.jpg,blazers,"[94, 148, 392, 614]","Existing Data,",train,/ofs/images/tf_images/9e487cf9-11de-595d-8d7b-fc1cfce65d81.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a45ec7b1-fd65-57eb-9f9f-da947a578777.jpg,jackets,"[98, 30, 531, 622]","Existing Data,",train,/ofs/images/tf_images/f6d0580a-d64f-540f-aa7b-3e920379fde5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbeaef18-abd0-5292-926a-cfec37c697eb.jpg,jackets,"[101, 20, 525, 625]","Existing Data,",train,/ofs/images/tf_images/128a9e31-d67e-5ce7-a2af-e3154e8841f3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1045a146-7154-508d-a312-8978c16e3a84.jpg,jackets,"[72, 155, 411, 575]","Existing Data,",train,/ofs/images/tf_images/e391835f-c135-56a4-8ed8-b8e9a6c81510.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b0b9ccf1-c0d9-5447-9381-0ed9564c172a.jpg,jackets,"[144, 164, 368, 510]","Existing Data,",train,/ofs/images/tf_images/6ca7849e-f75a-5c91-b8f3-c4a74465aa93.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2dd85e5-bde8-55be-b19a-1e56090ed2c6.jpg,sweatshirt,"[27, 15, 314, 399]","Existing Data,",train,/ofs/images/tf_images/49cdbb41-77dc-5ba3-b23c-5a35af24ee22.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76bdfd74-e8f5-5277-9c0a-ac47ce50164d.jpg,jackets,"[138, 144, 405, 527]","Existing Data,",train,/ofs/images/tf_images/2f8472ab-cb34-5e98-b7c3-ca5491d2a0c2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ea712afb-71db-5c52-810d-8ed2d676ba7e.jpg,cardigans_shrugs,"[107, 120, 438, 543]","Existing Data,",train,/ofs/images/tf_images/923703b3-8130-5e4b-b8d1-4828a7d09479.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83b5e97e-930c-5f8b-a0f1-abab13e8105c.jpg,cardigans_shrugs,"[224, 219, 591, 783]","outerwear style training data,,Existing Data",train,/ofs/images/tf_images/4c9653ca-6e86-55e2-b2e6-e2687aaea555.jpg
