image_url,labels,labels_crops,source,status,img_path
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34b9233a-3c44-5502-af3d-d145c33e6995.jpg,tshirts,"[45, 80, 319, 371]","top style training data,,Existing Data",val,/ofs/images/tf_images/2eba78a1-c36f-5bf9-aab0-0bc9ee0e3fd9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ed3b8acb-8a9d-52ec-91d4-bcaa53ebd01b.jpg,tank_tops,"[442, 177, 1048, 1231]","top style training data,,Existing Data",val,/ofs/images/tf_images/4240a66a-f1f6-5121-baad-f5d675e6cbfe.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53534c8a-3044-5c33-9a82-8850ec5c7b41.jpg,sweaters,"[24, 10, 277, 390]","microwork-catalogue-outerwear,,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/7888e437-2710-5beb-82ae-7fbdabaa2e1b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6eb89cd6-6394-5fbc-9c93-c57a087e457a.jpg,sweaters,"[182, 279, 1440, 1765]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",val,/ofs/images/tf_images/f32c5d7c-baec-51ad-9d15-4577c9c07ad2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18f1935c-ca75-5dcf-80f6-53b46efa7f3a.jpg,tshirts,"[24, 19, 139, 201]","Existing Data,",train,/ofs/images/tf_images/93a063a6-2a4f-510a-9608-0c9c0a5e368a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ba86430-99f9-5ec2-b5d8-d77ec407d901.jpg,sweaters,"[0, 67, 456, 620]","Existing Data,",train,/ofs/images/tf_images/b4670bdf-9f0b-5608-920b-dde873b94614.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d0882ef1-7dca-5b9a-b93b-7f66563c29c0.jpg,tshirts,"[41, 1, 260, 407]","top style training data,,Existing Data",train,/ofs/images/tf_images/9d61106f-6d65-5801-afca-6ad52eb6b315.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0cc97d69-4787-59cc-ab1e-6a9b709209a0.jpg,tshirts,"[17, 145, 114, 272]","top style training data,,Existing Data",train,/ofs/images/tf_images/b90e1b1b-c864-5208-b3da-e6133605b6f5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/99d62f9f-8fa1-5b53-bdf5-edac74994eed.jpg,tshirts,"[258, 211, 561, 656]","top style training data,,Existing Data",train,/ofs/images/tf_images/27ad9bfc-093f-55be-8281-5ee2254ed7fc.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/650f6a6d-bb28-5a78-8e0f-cdb49c4e1311.jpg,sweaters,"[0, 65, 447, 626]","Existing Data,",train,/ofs/images/tf_images/e901f20e-ca03-573e-a081-60ae2ca1e53f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9f16381-1700-5017-b20a-10ab4d2fd606.jpg,tank_tops,"[73, 10, 266, 413]","top style training data,,train,Existing Data,Existing Training Data",train,/ofs/images/tf_images/a17bcf25-2ce7-5ccf-9a38-67a1deedcee7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9f16381-1700-5017-b20a-10ab4d2fd606.jpg,tank_tops,"[56, 12, 300, 452]","top style training data,,train,Existing Data,Existing Training Data",train,/ofs/images/tf_images/a17bcf25-2ce7-5ccf-9a38-67a1deedcee7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4969a9bc-bd2a-5f22-bca4-b4359a90cac0.jpg,tshirts,"[11, 99, 598, 932]","Existing Data,",train,/ofs/images/tf_images/d9fd6cbe-4472-52c6-81b4-768014b916b6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/432cad84-574c-5c13-892b-5d4d0c915b53.jpg,blouses,"[2, 32, 289, 247]","top style training data,,Existing Data",train,/ofs/images/tf_images/e8a5fb98-284d-5794-90ce-1c91e3889d9c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a149aa8a-53a5-5a49-9d29-663d0dbcfef9.jpg,blouses,"[0, 52, 591, 763]","top style training data,,Existing Data",val,/ofs/images/tf_images/b6ae8f82-fc89-5472-bab1-bd453174b449.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e8980060-e6e5-52b9-81f0-7b4c1e26a073.jpg,sweaters,"[0, 56, 444, 610]","1853_Merit,Existing Data,",train,/ofs/images/tf_images/059e35ae-a88c-5d63-8254-6b48a2665d21.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/62c1db57-499a-537e-af92-4d56b83e5b4d.jpg,sweatshirt,"[15, 27, 151, 151]","Existing Data,",train,/ofs/images/tf_images/ba46a1c8-adff-5441-9e4b-d84446e0c3f6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c7f210b6-453c-5a08-9cc7-35dc236b2b7d.jpg,tank_tops,"[280, 94, 923, 1480]","top style training data,,Existing Data",train,/ofs/images/tf_images/dbb784a1-3c66-5738-b7f4-4a26ad9aa78f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9abf3f0a-691f-5866-a374-7aab486d2687.jpg,blouses,"[103, 186, 376, 554]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",val,/ofs/images/tf_images/630e5e12-7980-5ec6-84ae-609d197f12ae.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9f509bc2-387b-5b3c-ae6e-b8db3c75b3f7.jpg,blouses,"[11, 25, 290, 378]","microwork-catalogue-outerwear,,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/8174a5cc-9feb-5b6a-b49b-ff8481aa7aea.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/372bc2aa-88de-58c6-9878-dda0502318a2.jpg,blouses,"[162, 168, 404, 483]","top style training data,,Existing Data",train,/ofs/images/tf_images/24bc8a63-931a-5ebd-90d7-9755de20dc24.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5ab17734-9c3a-5690-abab-23791539b6ec.jpg,sweaters,"[77, 89, 1444, 1458]","top style training data,,Existing Data",val,/ofs/images/tf_images/ddea1876-a5b4-5b52-8f03-15fba08fdd67.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dbf080fd-1d2f-5c1f-9e1d-02da2119d4e8.jpg,sweaters,"[11, 18, 291, 381]","Existing Data,",train,/ofs/images/tf_images/c8e25743-95f0-588c-a951-61d71574c006.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f9da9379-2709-5f6b-8bbc-f8ec3bf1fcda.jpg,sweaters,"[341, 181, 1277, 1821]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/2730b6aa-1a8f-5272-941e-e1d1ade0f52d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/701480b5-4164-5dc4-9b7b-3464702d3156.jpg,shirts,"[81, 117, 847, 1294]","percentil,,Existing Data",val,/ofs/images/tf_images/b9bbc28f-2184-50f9-b83c-d5f21cf6a212.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd7c729a-21cc-5690-bce2-c6f600f7059d.jpg,sweatshirt,"[10, 17, 290, 381]","microwork-catalogue-outerwear,,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/9d179079-ff75-59ac-9ab2-6d88c5dd0cf5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3957d628-5976-5b8a-b9b6-6228a246aa18.jpg,sweatshirt,"[37, 35, 276, 384]","outerwear style training data,,top style training data,Existing Data",train,/ofs/images/tf_images/462e5122-6cb1-5fda-b1bf-488e4f62696e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dc8efa27-33d7-5976-8807-70bfde9c83d5.jpg,polo_shirts,"[187, 146, 489, 617]","top style training data,,Existing Data",train,/ofs/images/tf_images/4bbc491c-f8dc-5025-ae59-ad3272aa7c84.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4b5fd3ff-427f-5e4a-9ff1-2d2268b7ed50.jpg,tshirts,"[145, 137, 652, 888]","1853_Merit,Existing Data,",train,/ofs/images/tf_images/e5fd495f-81c0-5b3a-b70b-e723a6c7dc09.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9228d0f9-2cad-51e0-b5a5-10c6aad38295.jpg,tshirts,"[10, 4, 225, 304]","top style training data,,Existing Data",train,/ofs/images/tf_images/4ec8015d-be6f-515f-9a62-23aa8970032f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6cc13f4c-9c07-5c75-b592-938fd891a436.jpg,sweatshirt,"[185, 249, 859, 1225]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/50dc7270-0600-5346-a31b-feb0e5542a36.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a2501e7d-8055-5d6c-ae34-9b2f45b446fe.jpg,tshirts,"[114, 132, 1163, 1313]","top style training data,,Existing Data",train,/ofs/images/tf_images/58d69175-3df2-596b-8570-8d6db19a695f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ad90937a-9db5-5660-aabb-0571c7136bda.jpg,tshirts,"[150, 160, 620, 905]","1853_Merit,Existing Data,",train,/ofs/images/tf_images/5330f89b-4068-5665-b929-16a8c5c9650b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/adc282c2-98bc-59e5-85bc-7d7b01c0895a.jpg,tshirts,"[107, 36, 585, 624]","top style training data,,Existing Data",train,/ofs/images/tf_images/a83efb12-2b65-5f3d-9195-97b0a7ed6084.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb45845d-0295-52d3-bc44-16a0f4d54934.jpg,blouses,"[375, 175, 633, 513]","top style training data,,Existing Data",train,/ofs/images/tf_images/4dc3e24e-d2ba-5ca9-a995-c3ea88fb8d5c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/960123e4-87a8-563b-bbe8-018a42275a97.jpg,blouses,"[19, 21, 346, 465]","top style training data,,Existing Data",train,/ofs/images/tf_images/1f554d43-d248-5a65-a53d-75f2a85b3edd.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0ca5029d-c2eb-5987-b800-9109adbbe217.jpg,sweaters,"[11, 27, 290, 386]","microwork-catalogue-outerwear,,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/6e4f4923-5451-59d9-879e-fa7c9726fdc8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3abb5a37-9eb5-5981-b628-4f22a36e7bf6.jpg,shirts,"[333, 302, 1317, 1451]","top style training data,,Existing Data",train,/ofs/images/tf_images/82897ed6-3c63-5b9b-b04a-8549b44c6bc8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f1dd80c6-0de0-58a5-a30f-2a15a8c5cbf9.jpg,sweaters,"[119, 295, 874, 1076]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/b9622f32-58b4-535b-9737-9ab3b649f778.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/085f48b4-5ceb-507d-bdb7-0dba9981e665.jpg,shirts,"[24, 16, 525, 652]","top style training data,,Existing Data",train,/ofs/images/tf_images/a871dc04-6494-5da1-8215-2b772737b66b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c0c81ae4-77e7-5d85-900a-9e32f5f2c4cc.jpg,shirts,"[85, 130, 389, 480]","top style training data,,Existing Data",train,/ofs/images/tf_images/73b2669f-731a-5b86-8df8-a150eb2a10cc.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7d342a71-ad94-5617-9317-6bc723ebaf79.jpg,tshirts,"[77, 50, 1137, 1167]","top style training data,,Existing Data",train,/ofs/images/tf_images/21578118-82b0-55ff-bab7-274f13bba6c8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/500c5123-e371-5609-b3f8-f9bb177ea72a.jpg,blouses,"[51, 113, 659, 947]","1853_Merit,meritqa,,Existing Data,Testing Data",train,/ofs/images/tf_images/beb16d0f-e52f-5d12-832e-288df726243a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da0ee5b3-7db5-5dee-9f12-48717742c887.jpg,blouses,"[102, 167, 427, 561]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/b54bd0c8-6031-51b6-9650-e24d9fdcb9b3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18f67a2a-d949-5f8b-8eb4-6ac2e3529d56.jpg,blouses,"[322, 280, 1215, 1746]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/9f189106-f4ce-5d79-baf8-7166380bce39.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93e5cb40-1f00-51b5-a58c-bce999d995d2.jpg,blouses,"[18, 45, 246, 385]","top style training data,,Existing Data",train,/ofs/images/tf_images/dc856966-c843-5c7f-aaf3-22ae6a38cb6d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0334d9f9-e75c-5575-b70b-a588a47007f0.jpg,sweatshirt,"[34, 14, 266, 371]","Existing Data,",train,/ofs/images/tf_images/057f5657-ef6a-56b5-9650-67f6a238d26d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c3a7a54-a6b3-50e0-afd6-25d2bbfb18a7.jpg,sweaters,"[0, 96, 452, 586]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/8f8f930d-5d28-587a-8696-155eb3cc24b8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f5d4dc20-de3e-5cdf-a86c-b5ff1f2b886c.jpg,sweatshirt,"[11, 47, 289, 352]","microwork-catalogue-outerwear,,Microwork,microwork,Existing Data",val,/ofs/images/tf_images/66ea0273-463d-5ae7-b93b-62055e320bc0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20b48507-81e8-5e13-86f4-725e6187b38e.jpg,tshirts,"[1373, 489, 2197, 1519]","nithya_batch_remaining_nov_21,1853_Merit,ramanathan.csv,,test,gen testset,Existing Data",train,/ofs/images/tf_images/b724e752-1bbc-5b1e-ad2d-b292d1575b10.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d9655f3-782a-536c-be93-0e68fefc9a0d.jpg,sweatshirt,"[144, 539, 1333, 1373]","Existing Data,",train,/ofs/images/tf_images/6922cd68-0465-5ac8-9ae0-ae72cd0308df.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3e99c5b5-3922-549e-a40c-38152ee8eb3f.jpg,tshirts,"[23, 64, 155, 227]","top style training data,,Existing Data",val,/ofs/images/tf_images/3b31d11d-0584-5beb-ad60-70f9462b44c8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/798e3173-3ef4-58fc-a26c-67476bcc20eb.jpg,sweatshirt,"[103, 149, 375, 574]","Existing Data,",train,/ofs/images/tf_images/96d5b989-0ad9-5514-a30f-a87f57d9852d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02c954ac-667f-5f32-9f35-6bd1e7a3a151.jpg,sweatshirt,"[0, 102, 456, 583]","Existing Data,",train,/ofs/images/tf_images/37e648b1-0414-5a2e-8368-c226f7def4f5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2117ee46-d772-552a-8e0f-5b8d685686d1.jpg,tank_tops,"[229, 210, 409, 413]","top style training data,,Existing Data",train,/ofs/images/tf_images/9af6244d-985a-5c07-bf5d-23a5cfb979f3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f6e68fa3-920c-59c9-8065-047dd47f6734.jpg,shirts,"[89, 151, 398, 574]","top style training data,,Existing Data",train,/ofs/images/tf_images/79f927dd-0910-59ee-9d69-a02edce00ec0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aa39492d-667d-5825-82a7-8d22e736834c.jpg,shirts,"[10, 8, 181, 241]","top style training data,,Existing Data",train,/ofs/images/tf_images/e4132c7a-79b0-5ee4-8caf-c2e2c767ca79.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b479ec9e-21a7-5e45-818f-310150da31b1.jpg,tank_tops,"[201, 125, 566, 925]","1853_Merit,Existing Data,",train,/ofs/images/tf_images/660f4783-a077-57ff-a0b4-d33707f76594.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93dfb5c8-56a0-53dc-b3f9-9cdf490b8cc2.jpg,sweatshirt,"[20, 17, 278, 330]","top style training data,,Existing Data",train,/ofs/images/tf_images/c42942d9-9dea-54f1-9f10-141b6448217e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b0be174-1db5-5f2b-b37f-2d1aa0d6ae9b.jpg,tank_tops,"[117, 4, 356, 506]","top style training data,,Existing Data",train,/ofs/images/tf_images/5a8588c5-ebbf-5eff-ad2e-2427ab8a9966.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b971a6a-4e0a-5424-b776-04967418b3a0.jpg,tshirts,"[125, 125, 294, 301]","moad,top style training data,,Existing Data",train,/ofs/images/tf_images/100be2f2-a7a1-55ba-904f-b0121219fba5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e565a29-2e9e-5a6d-b7f0-b9dee39d7d0d.jpg,sweaters,"[217, 268, 784, 1044]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/cb4c95e2-022a-5413-84c2-8ecbd2d2e42a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b747381-ca6e-5f50-8e1a-ce3c8373d789.jpg,polo_shirts,"[90, 314, 630, 717]","top style training data,,Existing Data",val,/ofs/images/tf_images/8793ed65-0c0a-59bc-86f7-50a01cf6806e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ad1cb9ee-f34e-5620-97a8-694b67fd5284.jpg,polo_shirts,"[11, 308, 800, 1441]","top style training data,,Existing Data",train,/ofs/images/tf_images/0549a2cd-9db3-5673-b6ef-08a078a8e77e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc7df771-d00d-5718-8643-9e9e6f73b5fb.jpg,sweatshirt,"[4, 104, 442, 572]","Existing Data,",train,/ofs/images/tf_images/b0ac5be6-addb-5bc9-a65c-a3aac5e6d4cf.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/900d5402-43d3-5c2b-8fc3-fd2006c79d03.jpg,tshirts,"[24, 52, 157, 230]","top style training data,,Existing Data",val,/ofs/images/tf_images/ca6cc35f-d1db-5078-84c7-fa36d610fb0f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0bde69a6-20e9-55e9-ba95-63278e761946.jpg,tshirts,"[134, 142, 257, 284]","top style training data,,Existing Data",val,/ofs/images/tf_images/04c36dfc-e2d2-56df-bdc9-b3b145c9c48d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2fe3de5b-0d91-56a5-b724-50f0337e2223.jpg,sweatshirt,"[85, 0, 382, 547]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/3c313842-731a-5915-974d-329a1335fcba.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d78d0026-ea7d-55b5-bb79-246acac621be.jpg,shirts,"[31, 5, 358, 477]","top style training data,,Existing Data",train,/ofs/images/tf_images/4326d370-6288-5132-9a07-b5a4cf40b12f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/258c2c91-2455-55f2-ae5c-6adc91c35030.jpg,sweatshirt,"[102, 114, 375, 626]","client,,microwork-catalogue-outerwear,Microwork,microwork,multiple,Existing Data",train,/ofs/images/tf_images/7703665f-712e-5621-af2f-09455c7ba915.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7eb0a9af-d082-5c1a-9195-f22f3ba847dc.jpg,shirts,"[6, 38, 85, 143]","Existing Data,",train,/ofs/images/tf_images/32ff14ec-037b-505c-8c22-a2ecdddfb4bb.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bcb91307-75f6-5458-b5a7-df82b756dd2f.jpg,tshirts,"[74, 157, 453, 524]","top style training data,,Existing Data",train,/ofs/images/tf_images/c8c69bae-fb3f-53ba-97da-d97e804f71d4.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/790968be-9d75-57f2-9463-8e7bf38fa64d.jpg,tshirts,"[175, 206, 412, 500]","top style training data,,Existing Data",train,/ofs/images/tf_images/317711b2-17a9-5035-844b-95c1f3d8d484.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2b7f656d-a677-5038-9b39-aa734775d5df.jpg,tshirts,"[14, 46, 229, 268]","top style training data,,Existing Data",train,/ofs/images/tf_images/95332878-d5e1-561e-83e6-1d66ecd82fd2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bffdb9d5-deab-5697-8ae0-4f0fccbe0afe.jpg,sweatshirt,"[58, 163, 348, 522]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/23a71409-235f-562a-9462-bb8c4e7d21ce.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2d83c4b3-3326-5f84-9248-115cfda10023.jpg,shirts,"[42, 98, 687, 651]","top style training data,,Existing Data",train,/ofs/images/tf_images/a40f9092-4891-5342-aad8-4c6dae2b8782.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a6448854-7be5-5770-96e3-eb5c5500882a.jpg,tshirts,"[33, 58, 330, 401]","Existing Data,",train,/ofs/images/tf_images/9e0ce9a1-e2f7-588c-81ce-eb87c5169d51.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6e880520-7864-5c76-98f7-cf287298770f.jpg,sweaters,"[244, 302, 1312, 1661]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/574f845a-0b6b-5b82-9167-1b5052c7b4a9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f6385436-99b5-514a-9127-92a364dfce70.jpg,sweatshirt,"[66, 167, 438, 540]","client,,microwork-catalogue-outerwear,Microwork,microwork,Existing Data",train,/ofs/images/tf_images/6b55a6d4-8f56-5d88-a446-9ef2bb7dc906.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/853ebcfa-2d12-503e-a7f9-2731717d9f68.jpg,tshirts,"[16, 198, 880, 1228]","percentil,,train,Existing Data,Existing Training Data",val,/ofs/images/tf_images/cd3c76aa-7316-50ca-b89b-8921c0464cb0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9571f0ea-b610-5d8c-b8c5-03315058ee1a.jpg,tshirts,"[177, 33, 398, 297]","top style training data,,Existing Data",train,/ofs/images/tf_images/b55051a5-e0dd-5444-abaf-eb8618c043c7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc298520-4a26-50d3-94b5-78a84a60d734.jpg,tank_tops,"[114, 177, 223, 385]","top style training data,,Existing Data",train,/ofs/images/tf_images/dbed7c77-d7b0-5841-b2be-7a8c476d2535.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34d05ba3-3ec7-5cc0-81a3-2c1561961eff.jpg,polo_shirts,"[146, 163, 549, 595]","top style training data,,Existing Data",train,/ofs/images/tf_images/e797a5b7-1971-5663-b9b2-2aae19d34e95.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d76affe6-54eb-5719-8cd6-916ec9487df2.jpg,tshirts,"[26, 9, 274, 390]","top style training data,,Existing Data",train,/ofs/images/tf_images/485f7cda-58ee-5e84-8b63-cb3922a9a5d9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/510be37e-d3a3-5434-b959-4c790cffeb4f.jpg,tank_tops,"[167, 162, 558, 868]","1853_Merit,Existing Data,",train,/ofs/images/tf_images/928293cd-d22e-5668-bad5-2e91827994d0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb610049-61eb-54ae-8c05-e70b99a68a0f.jpg,polo_shirts,"[79, 75, 176, 212]","Existing Data,",train,/ofs/images/tf_images/f6ff6210-4a13-5a64-a1cf-e3aa14e5bf77.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0dabccec-0935-51d4-bd9e-5d06e63f616e.jpg,sweaters,"[241, 339, 1333, 1693]","client,,microwork-catalogue-outerwear,microwork,Microwork,Existing Data",train,/ofs/images/tf_images/f03cbe74-a844-5ba5-bbba-56bc071f024e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/80530378-4cb1-5fb4-ad17-0271d5f84ead.jpg,shirts,"[103, 307, 759, 1176]","top style training data,,Existing Data",train,/ofs/images/tf_images/329ad57d-473e-5617-8014-4cc1f7d1bb88.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2904f098-1b1d-5436-a13c-e3ca0a1ce5b2.jpg,blouses,"[109, 366, 709, 739]","top style training data,,Existing Data",train,/ofs/images/tf_images/71337d28-d7d2-5b09-8494-b452b300eaa3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/61e6483c-aa35-56e6-81c8-8032b08f9e54.jpg,shirts,"[12, 11, 400, 462]","top style training data,,Existing Data",val,/ofs/images/tf_images/b186d39c-2ef9-5d49-8fe8-9e1482b61848.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b4d3e170-fb2a-5802-b59d-f4f643dea310.jpg,tank_tops,"[260, 552, 875, 1535]","top style training data,,Existing Data",train,/ofs/images/tf_images/6f4a003c-51fc-5666-a6d8-09b6d53990a7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a631bcc9-e4a9-5d40-ab8b-87fa609fae9d.jpg,shirts,"[82, 79, 778, 999]","moad,top style training data,,Existing Data",train,/ofs/images/tf_images/8b0ef95b-c951-5e7b-9d6a-8eda2f72f130.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a080bd89-9d80-5cd5-b6e1-283a30ef6601.jpg,tshirts,"[1339, 369, 2180, 1467]","nithya_batch_remaining_nov_21,1853_Merit,ramanathan.csv,,Microwork,gen testset,Existing Data",train,/ofs/images/tf_images/4d373f20-57ba-5b35-842e-58cf26c915f1.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7c01aeb8-2a1f-53c5-8782-771d4b077432.jpg,shirts,"[154, 115, 1086, 1428]","top style training data,,Existing Data",train,/ofs/images/tf_images/eae91167-fbf6-50dc-99c3-9134a09bb95e.jpg
