image_url,labels,labels_crops,source,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e3a2dee-85ea-56e8-bbde-76dd1329214a.jpg,low,"[64, 115, 313, 334]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dbd89e74-0597-5066-9127-cd1982c891dc.jpg,low,"[64, 400, 1193, 1150]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bdd28de1-6292-5ed5-8b7d-9101f9e35c0e.jpg,low,"[0, 200, 638, 536]","footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,Micro,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/69b5bae0-094f-5fc6-97e1-dea17e450146.jpg,flat,"[6, 61, 615, 438]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef6d3fea-6afa-5490-b767-cd4e83e9f854.jpg,flat,"[33, 121, 452, 410]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c52378f8-ee36-57ea-9a4b-8bb997d6ca80.jpg,high,"[55, 150, 330, 380]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14144f68-2954-55f4-9432-a7f42a8750cf.jpg,medium,"[20, 261, 632, 575]","moad,footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f49d5ab-1d5f-56fc-9146-c927214a2938.jpg,high,"[151, 382, 1215, 1409]","footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,mi,Micro,tr data ,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/82402a58-763d-5251-ae86-55914e141c7d.jpg,medium,"[45, 10, 276, 215]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0f1d89ee-b01f-5930-b27b-c96177ca207d.jpg,not_visible,"[147, 18, 319, 401]","footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,mi,Micro,tr data ,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1d60381c-ae9f-52c3-a5d1-b0ad254e627d.jpg,high,"[36, 48, 188, 191]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b47e90be-a34a-5d84-8bdf-189992b5f381.jpg,medium,"[64, 229, 426, 432]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9b0e4d02-28ee-5906-bcfe-20788ec8238e.jpg,medium,"[53, 176, 330, 377]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/37042661-b64a-52da-8011-63de1cdb9b59.jpg,flat,"[23, 71, 432, 308]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/27c44645-ece5-5ae3-9286-e32aae405c9f.jpg,high,"[25, 440, 346, 800]","Existing Data,,e,tr data ",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53ec6c32-5f74-58eb-be17-de3c7fd9bd42.jpg,not_visible,"[24, 41, 390, 225]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bcba2886-97e9-5dc5-907a-ecb6c073d1c9.jpg,not_visible,"[146, 98, 382, 680]","footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,Micro",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57d9dc70-5437-5060-9001-079933bec742.jpg,not_visible,"[24, 73, 131, 325]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5a8cd2a4-758f-57be-8657-c7ebadd6b484.jpg,low,"[67, 67, 636, 592]","moad,Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0284701a-d019-5a4c-894e-88db091269a5.jpg,high,"[6, 6, 192, 150]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bab41c27-8fb3-5187-88ba-bd73437b4da6.jpg,low,"[0, 450, 1230, 1016]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/78bf29fc-2683-5299-9a9d-8863d62bd215.jpg,high,"[83, 49, 543, 499]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d39468c-7f2e-56aa-935c-f128f4503452.jpg,medium,"[0, 1, 308, 354]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0fe290e7-8f9c-505d-aa15-4542c740fc9e.jpg,not_visible,"[86, 290, 625, 757]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e925496d-e0df-5801-b8e6-ff5664bd5120.jpg,medium,"[27, 174, 277, 347]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,tr data ,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df280dbf-55fa-5963-8a18-223bcf93d893.jpg,low,"[48, 145, 358, 338]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2ed32c6d-2e93-5a85-b7e4-d6637e024208.jpg,high,"[33, 28, 440, 405]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1884da4-2808-58f3-8cfe-ce498127ed2d.jpg,medium,"[91, 26, 353, 240]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2c76f470-c081-5003-90b1-9b46202581fb.jpg,medium,"[10, 16, 383, 266]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de4691a1-7fcd-577e-b80e-7e430d01b689.jpg,low,"[0, 38, 351, 378]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fb3f674-226a-51f4-a42d-eaeddd4423c0.jpg,medium,"[86, 28, 331, 444]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/def5a085-311f-5b18-b823-fe9de9178e68.jpg,low,"[0, 454, 1230, 1009]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8126b960-f819-5540-8dae-f5ad5ac643ee.jpg,medium,"[113, 21, 424, 466]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/46004b91-b0d3-5a05-9872-ccd85da39b2f.jpg,flat,"[17, 102, 332, 364]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/02d79501-e78c-59dc-b37d-64e9be546912.jpg,not_visible,"[0, 0, 182, 424]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,tr data ,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c1c27c2a-0e83-5307-804d-fe492dda1551.jpg,high,"[0, 205, 1225, 1290]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0333c59a-6c85-5b44-8b17-9d89caf1e713.jpg,medium,"[18, 146, 318, 383]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c8c314f8-f661-505a-b68d-eeecec1b57a1.jpg,high,"[161, 365, 870, 935]","heel,thredup,,Existing Data,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2cc7f90f-be31-5b86-8c0b-3851158f070b.jpg,low,"[20, 96, 416, 411]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/849f83e8-9824-53f2-85f2-6222f8bee4bc.jpg,flat,"[0, 486, 1230, 1031]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,orientation,shoes,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/24403859-9f2e-58c8-9ea7-d7902d8f8d78.jpg,not_visible,"[192, 0, 295, 265]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/17ada165-ef1e-5946-a315-15ab1d0f0137.jpg,medium,"[114, 62, 594, 518]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/01f99f00-ed6b-5328-a411-89f45b1d8979.jpg,medium,"[14, 360, 1218, 1146]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,Macys,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1fced139-e427-5b31-ae30-08e42a65885e.jpg,low,"[7, 73, 610, 567]","moad,footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ee416df2-eaae-585a-ad40-74332462bb47.jpg,high,"[0, 199, 441, 566]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/896bb008-8b18-5185-b7b7-3e625a8b5ced.jpg,not_visible,"[200, 37, 358, 483]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9ac70cf8-4e84-50ec-8976-d54166f13c2e.jpg,medium,"[0, 95, 448, 342]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97a7411d-fdfd-5105-aae3-1d19b5b7fa2c.jpg,high,"[96, 48, 1567, 1615]","footwear_trainingdata,,microwork_training, training_batch,microwork,e,Existing Data,Microwork,mi,Micro,tr data ,microwork_footwear_training",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/79a97021-c1c0-5ea0-88a5-6195481af021.jpg,medium,"[27, 201, 406, 564]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2bb72f12-1eea-5b9a-b506-e34dbfedd4cc.jpg,medium,"[77, 90, 552, 402]","e,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2551cda0-01a1-52c0-a834-8809978ac914.jpg,not_visible,"[86, 487, 480, 758]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36502b0b-f355-5f53-aae3-fa2d6c324aaa.jpg,medium,"[20, 34, 358, 357]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/476390e1-8ce4-5188-ab61-fe868d4b5548.jpg,low,"[41, 0, 807, 1077]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a357cca-8ef5-50eb-aaef-0c1750f480b6.jpg,high,"[501, 0, 683, 180]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c131b909-53ea-5ace-8e4b-066f4dda3aba.jpg,not_visible,"[122, 92, 368, 580]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/da27a37d-686e-571c-a67c-d846b96a7e05.jpg,low,"[64, 18, 778, 1051]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0f444a8a-74a7-58c4-bfc4-af34338f5cf3.jpg,flat,"[0, 342, 864, 690]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bb2efb98-f530-5c66-8349-50b523e981ff.jpg,not_visible,"[144, 232, 373, 618]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/30f420ce-efa3-5b75-bd4f-706d1d78e0bf.jpg,medium,"[212, 323, 603, 613]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/639f0fb9-bbec-58b9-be34-953041325302.jpg,medium,"[15, 69, 793, 694]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d3af8e27-ba79-5345-a3ff-6e287bd111d2.jpg,high,"[2, 93, 864, 991]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9bc4293-44e8-5a47-b49f-ebcee776ee0b.jpg,high,"[45, 20, 332, 396]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef89ff4a-f94f-5ed9-91c9-4fd05e9789be.jpg,medium,"[294, 27, 609, 294]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/725a62f9-95a6-5e06-a0cd-65f2a11fa450.jpg,medium,"[72, 115, 667, 619]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd8a72d9-e7e4-5f65-90d5-480aaafd65f2.jpg,medium,"[42, 33, 331, 454]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/09df7741-1e7d-5465-9a24-0ac5cf27c8c5.jpg,not_visible,"[250, 514, 317, 574]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f71b8175-9ec7-5724-bee6-7653b2d3fca3.jpg,flat,"[203, 76, 715, 751]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/42c2bdfa-ed07-570c-a329-4dc99fdabf16.jpg,high,"[9, 34, 252, 213]","e,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3c740de8-0224-5fa6-916e-fbfb37c92518.jpg,high,"[0, 133, 1230, 1334]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/36f20668-3cee-54d3-a664-85fbb4f576fb.jpg,high,"[105, 0, 557, 612]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8802bfc7-56cb-5791-82ce-16bc714b25e7.jpg,high,"[150, 54, 1026, 1133]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2d41b168-2330-5e91-878f-8fd29d41b21d.jpg,low,"[0, 218, 669, 869]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a43da950-e2db-55c4-9d79-f07f56a95930.jpg,flat,"[86, 1, 332, 343]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0bb991c-5f43-5907-b505-ab48737f0413.jpg,medium,"[31, 90, 331, 447]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3039d771-99ff-5087-8fa9-dbeb6748a953.jpg,high,"[52, 45, 275, 316]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/85bd6d6e-fc2f-5cb4-a48e-0d976dd12bc0.jpg,low,"[36, 155, 328, 376]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c2a10e0b-6c3a-515a-9f03-07e5a1d5a706.jpg,low,"[26, 134, 226, 323]","footwear_trainingdata,,microwork_training, training_batch,microwork,Existing Data,e,Microwork,Micro",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abf838a6-f96f-56f2-ae70-537b68e83902.jpg,flat,"[0, 66, 636, 593]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bf353f26-f893-551d-9b3c-7d70eb9aa025.jpg,low,"[187, 135, 768, 531]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93bd8b03-85d2-5e96-96de-235bc51dd68b.jpg,high,"[20, 207, 830, 874]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7e8c946e-8431-536f-bcf9-31cef270feef.jpg,flat,"[14, 223, 376, 449]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/54785ed3-623a-5328-81ba-eabf7e3fd24e.jpg,flat,"[21, 100, 400, 473]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9983fd80-27d8-57e2-966d-2c079c4adf9a.jpg,not_visible,"[8, 4, 279, 440]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d6598557-a122-58c7-89e3-2a59f1546802.jpg,medium,"[0, 108, 618, 497]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2864da42-6fec-5c0b-9543-9f6bd67e144e.jpg,high,"[79, 71, 343, 452]","e,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1997acf6-e838-52c8-90d4-7b4fa10c2fb8.jpg,high,"[43, 63, 281, 377]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/834419a6-8715-5113-9109-cfe91e6acfa7.jpg,low,"[12, 384, 838, 685]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6750b339-cefc-5973-aae9-d799f89fa29e.jpg,medium,"[22, 34, 234, 137]","e,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6e475202-be62-5075-b06f-849e5d935199.jpg,flat,"[0, 237, 420, 567]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/44a868c5-d5ba-537e-bbe2-29c53466237c.jpg,flat,"[0, 259, 1230, 1251]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a314a5c-f923-5909-ab33-e6eb4505c9b6.jpg,high,"[51, 171, 893, 1054]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c88a0410-2a34-5015-900e-9d56fdd88216.jpg,medium,"[0, 262, 846, 815]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34215e7d-bc68-5f2a-bc9a-d26aac8a4573.jpg,low,"[38, 63, 371, 308]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a9500462-4157-5b0d-90e8-236557f1a75e.jpg,low,"[243, 808, 3162, 2000]","Existing Data,,e",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a67002f-aad0-5269-a168-e6d9105eda81.jpg,medium,"[165, 240, 968, 915]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f97d69b-e5a5-5aed-ac6e-91fc759c534a.jpg,flat,"[7, 244, 846, 830]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7d99c04d-c9c9-522d-8933-4c76e0097a8d.jpg,medium,"[0, 277, 864, 773]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/206946a7-1644-5b75-b53c-696202e22537.jpg,high,"[301, 183, 1268, 1191]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83531339-00a5-5bb8-9277-584bee7dfd56.jpg,medium,"[25, 20, 281, 435]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/abdf7c2b-3abe-5ba1-b40f-905b0ee1d11a.jpg,low,"[0, 385, 1211, 1132]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b7f59435-8e22-5341-860b-16d0086c91a6.jpg,medium,"[0, 176, 1230, 1301]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/881456ec-a3d5-515f-8c5c-e3dfcbe468c0.jpg,medium,"[35, 107, 423, 418]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4aa697a8-ee21-5c7b-afce-82d009d1129c.jpg,not_visible,"[250, 1223, 392, 1400]","e,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6a497e29-1422-56df-b4d0-498781df5575.jpg,low,"[0, 299, 1225, 1139]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84f24268-ebe9-5acb-898b-788cb48bb3eb.jpg,flat,"[4, 95, 597, 510]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f9205ab5-8861-5fbe-a03b-c2d123a2b03f.jpg,high,"[25, 63, 1188, 1133]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/12e717e0-b3ad-5259-bcbe-8f5e392b5e8c.jpg,low,"[215, 103, 707, 655]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce81bc4f-6fcd-5512-98e1-4be880161dde.jpg,low,"[7, 425, 1230, 1092]","e,,Existing Data,Macys",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/708530e9-4612-589a-8c7e-afda6a398139.jpg,flat,"[5, 236, 700, 557]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bc6ee00e-8e2b-5db8-bc75-deeda17704d1.jpg,medium,"[86, 146, 624, 603]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/65369f39-5d9a-572d-bd66-f110a101bee0.jpg,flat,"[36, 310, 1171, 1189]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/21b9d18e-de3b-5556-9f72-dc67dcc7c916.jpg,flat,"[0, 234, 1230, 1280]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5423574-0655-563f-8e9b-41e797dffa10.jpg,high,"[47, 93, 257, 352]","Existing Data,,e,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1a27f776-f5ff-5129-a5ca-44dfdfa72084.jpg,medium,"[0, 244, 864, 812]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a62b65f3-0f8a-5eb3-a61a-e6163be15534.jpg,high,"[460, 68, 1245, 1922]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/842d79fd-a89a-515c-b643-2eab36a6972d.jpg,low,"[0, 337, 856, 716]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ae3c00a0-d905-5dc8-86b3-c053c0e2001c.jpg,low,"[15, 55, 388, 311]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/54c81d57-f78f-5288-adb0-aaabe8f30161.jpg,not_visible,"[210, 8, 356, 229]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ceee5cee-d934-5ee7-b4a2-9f6204fc0614.jpg,not_visible,"[235, 20, 531, 373]","e,,Existing Data,tr data ",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/08baa899-1c0f-58da-add5-dfcf6caa8932.jpg,medium,"[18, 306, 1182, 1193]","e,,Existing Data,Macys",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cbdbeae1-b6ff-57e6-a5ba-dacfd0d0a003.jpg,medium,"[0, 160, 864, 908]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/95513dc6-3fb7-545d-bebe-4c88991857a7.jpg,medium,"[78, 49, 401, 325]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c4b1562e-997e-5b22-81e6-4d20df5c7395.jpg,flat,"[0, 233, 859, 848]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/73cab185-eb4f-5735-ab0c-51725c3ed96d.jpg,flat,"[151, 10, 342, 269]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a7be00b-3157-5b36-a40c-8c2d25d42866.jpg,low,"[99, 120, 478, 437]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/282ff5ca-efff-52b0-b560-4e0e4c0544ae.jpg,low,"[0, 384, 864, 687]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a1e30fda-5a3d-5108-853a-52d69cd234e2.jpg,flat,"[12, 114, 456, 311]","e,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1746cbb5-0c8c-5f93-bf49-4e1aa07f0f2e.jpg,flat,"[0, 151, 349, 312]","e,,Existing Data,Microwork",val
