image_url,labels,labels_crops,source,status
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9e260229-1bb7-5579-b262-71cae7b1a353.jpg,round,"[217, 211, 551, 686]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6646794-1b6c-54d3-b4f3-6a25d09f7f16.jpg,pointed,"[5, 111, 486, 449]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/97f91147-6e0f-5a67-b2ec-256c5c878aa7.jpg,round,"[24, 118, 626, 498]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fa4a3517-c1ed-5db5-8a05-4ca92efe102f.jpg,square,"[171, 276, 734, 628]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/879504c3-14e5-5d6c-9251-49556b99ff0b.jpg,pointed,"[387, 143, 642, 599]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f5626773-1cd6-514e-bbfc-581df00e41c0.jpg,pointed,"[123, 136, 482, 448]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7d681995-465d-5405-99ac-8042ecc6be21.jpg,round,"[585, 1068, 1078, 1865]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6c18844f-4b02-58d7-a03b-64a355bfb939.jpg,pointed,"[147, 471, 1618, 1566]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/91ba11a8-c897-5b72-968a-c52e7fa9b4f1.jpg,pointed,"[353, 203, 493, 422]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/60af6e15-7e4a-52ae-97b8-b9ad2afe9f1d.jpg,square,"[708, 700, 1255, 1366]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b00ad1e3-52f0-5ff7-ac80-ac4c37b402f6.jpg,square,"[42, 9, 352, 248]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b00ad1e3-52f0-5ff7-ac80-ac4c37b402f6.jpg,square,"[50, 11, 350, 212]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d6f26a7e-f2b8-548b-98c3-e0e6c47eb14c.jpg,pointed,"[43, 304, 625, 891]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/96fc2192-85bc-5a63-b436-0446fed16a4f.jpg,round,"[16, 93, 445, 371]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f72d338-9d59-59b2-93fe-3a0f083ef371.jpg,round,"[27, 21, 392, 399]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/73130314-c16e-5601-b8a1-b50205f8aeb5.jpg,round,"[64, 483, 710, 1150]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dea45287-fb60-5f48-bc3e-c3b2e160a73a.jpg,pointed,"[6, 127, 378, 312]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a732c4a-bc3d-58d7-9467-ba05fdfe94f3.jpg,pointed,"[190, 266, 473, 506]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/05de8c88-e812-5c22-bc60-49ce73aae2c8.jpg,pointed,"[274, 200, 712, 584]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e211ca57-dfdd-5de6-b584-b52f1297cf42.jpg,round,"[22, 43, 374, 327]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd34425f-ea7b-5993-9c57-4c3cad223bd6.jpg,round,"[0, 90, 589, 497]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d252dbcc-2ec7-5cfa-9c68-ad3c99bc0806.jpg,round,"[20, 91, 472, 423]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/58d0bb0d-dc65-5733-a9fe-c48f46ac38fe.jpg,pointed,"[37, 53, 550, 543]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8d0e51df-8c82-58b8-b5d6-8180d151051a.jpg,square,"[161, 31, 617, 742]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e532d6ef-e832-5635-887b-8db99189808d.jpg,pointed,"[97, 2491, 2432, 3785]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/aac0198d-d4ec-5971-ab16-0a61f2db14eb.jpg,square,"[69, 76, 1265, 1142]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5d28d0d9-b182-58e0-b761-6db93e4467e8.jpg,round,"[682, 33, 1322, 1903]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bbddabfa-2fe6-5b95-a2b1-364443c99ce8.jpg,round,"[254, 55, 696, 456]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/516cb216-8dfd-5bf6-acb3-9092524ae74e.jpg,round,"[298, 144, 1697, 1923]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d5e557f-b8eb-5ce5-b4a2-58b60e1c6b11.jpg,square,"[364, 36, 1150, 1395]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fc2db1d2-1179-5bdb-bc64-ec94b19b615b.jpg,square,"[346, 230, 705, 667]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2f6a50ca-bd13-501b-8e74-bc139d039b05.jpg,pointed,"[62, 75, 346, 347]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/82e0f474-b516-553b-9e98-7b745f5d0959.jpg,pointed,"[18, 1, 191, 513]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4a3f0432-4526-5c3e-935d-55c08aeffbfd.jpg,pointed,"[96, 98, 477, 265]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dd4f3f73-aa3e-5edb-973b-8cf04e7d7ff6.jpg,square,"[219, 19, 555, 798]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/606a8f3c-0f1c-5f62-9afa-f650bd6e45cd.jpg,round,"[243, 303, 905, 923]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e7f4b0b2-5bb2-5bce-bd23-c2f1fc57cab4.jpg,square,"[7, 39, 392, 245]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f3aaa163-4bf6-5101-838a-3b53222e674f.jpg,pointed,"[40, 54, 747, 457]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00c6175d-f710-5de9-8f81-bff194ec6060.jpg,round,"[27, 49, 459, 435]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/336b46c3-828e-53c1-a1b2-68a19923b357.jpg,square,"[139, 60, 888, 691]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/94f02355-c13f-5d9e-b53f-65bbdab049fa.jpg,square,"[500, 62, 788, 701]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cf11edb2-00a1-5abb-9f80-0b0291aa4cb5.jpg,round,"[68, 218, 814, 1052]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4d1d7b2a-a46f-5062-9afe-27556daa09ef.jpg,round,"[71, 215, 775, 1166]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0a160a8c-012b-5754-83e2-ad25b21252a4.jpg,pointed,"[71, 339, 798, 1020]","percentil,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6332b35f-6cc3-5ca3-a1ee-265a29491c3a.jpg,round,"[84, 352, 814, 1026]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83522371-7cd1-5560-91e5-f7729d48079e.jpg,round,"[81, 400, 792, 915]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f7457e69-401f-5ae9-bc29-143050f7b189.jpg,pointed,"[110, 71, 762, 1294]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c27a23ed-17d8-5990-9d94-763ed56fe1cb.jpg,pointed,"[9, 210, 260, 638]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/338d3070-26ba-576d-a88d-1adfd64fa4d5.jpg,pointed,"[78, 413, 867, 994]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/719d6b37-a568-5528-b3ab-f4ed0df41ba4.jpg,round,"[74, 241, 814, 1078]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3bf388e4-87c8-5aaf-9d7d-cc428e95bff5.jpg,pointed,"[68, 218, 824, 1065]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6fa8bc7f-345e-5a44-9f97-e5c98a9567bc.jpg,square,"[386, 142, 615, 663]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/772948b2-d219-5d93-8b9d-54e70eaf2cd7.jpg,pointed,"[84, 368, 831, 977]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/eb6500ba-41fd-5328-86ea-ad48cfddbe72.jpg,pointed,"[58, 374, 687, 925]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d2d04790-7749-5efa-a7f9-037381559dfd.jpg,pointed,"[207, 161, 535, 601]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7b986991-c15e-5364-8caf-f3a85964938b.jpg,pointed,"[162, 97, 739, 1277]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/76816818-5343-5bf0-bc1c-63f284e090aa.jpg,round,"[68, 449, 821, 870]","percentil,,Existing Data",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/412c0198-c440-5fdc-8edc-ccd40df5b415.jpg,round,"[19, 176, 818, 1140]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2b46510-f600-536e-9466-a58fa3c6ffa9.jpg,pointed,"[84, 391, 876, 938]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef7ad746-43b8-58ae-908b-6236516157c2.jpg,pointed,"[71, 342, 850, 1046]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0e0b8168-f049-5204-866c-e80fb5e95417.jpg,square,"[32, 163, 593, 467]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/37294766-5732-5096-a9a2-30072a84f19e.jpg,round,"[20, 176, 929, 766]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2e209b7f-b204-5dbf-a9bd-9fff01cb33a1.jpg,square,"[283, 93, 483, 557]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ff32872d-1e5d-56ec-9bfe-9d51cf127722.jpg,pointed,"[63, 130, 1073, 1031]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1377f394-bb27-55f7-9195-0f03bb8c9f2c.jpg,round,"[23, 184, 568, 408]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f43cbb77-1f4e-57f3-b675-828d4df5ef9f.jpg,pointed,"[241, 558, 335, 769]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c5782a63-89df-5910-a479-2968e4b93038.jpg,pointed,"[284, 130, 624, 429]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83d9068e-ae08-5693-8f74-062bdec7a933.jpg,round,"[34, 305, 1932, 2100]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/528b388d-e6e5-5f26-8ee2-d5a6d0700a51.jpg,square,"[88, 134, 500, 676]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/53eaf1e2-4b1a-5d2d-a52c-4727996239d5.jpg,square,"[165, 386, 498, 780]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fe1fac17-4229-5e9f-a570-bc18e7c97136.jpg,pointed,"[67, 379, 540, 536]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c6069e75-4efe-5a74-a00d-b3ce1505d2b7.jpg,round,"[55, 159, 448, 326]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7c5a608a-dfa8-5015-80b7-9403d1edfd12.jpg,round,"[94, 140, 762, 1258]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/603a39cb-e38c-56ee-8e5b-3b5c2c3b4bc9.jpg,square,"[171, 41, 683, 444]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d02e9adf-6cd3-5b1b-b6e3-e8116d957530.jpg,square,"[74, 4, 177, 210]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/83ff8482-7987-5150-9cec-151f6b3c50d2.jpg,square,"[75, 14, 880, 938]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5fc8fa4-71a9-5142-acc3-ddc88eb1f1c7.jpg,round,"[39, 162, 459, 387]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0c069a90-600b-53f7-b294-9ed5f1d3e356.jpg,pointed,"[210, 78, 525, 439]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2017876a-caef-55fc-b83f-9737faa77501.jpg,pointed,"[57, 160, 539, 514]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fd7aaba5-a526-5b34-8057-5df18b261378.jpg,pointed,"[26, 237, 442, 732]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/66b436e0-fbc9-5bed-aa08-25a53150e3ff.jpg,square,"[50, 69, 351, 623]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1f0abd13-a7e3-5f8d-9630-20a9daf24f86.jpg,square,"[79, 100, 911, 862]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/87657d3f-bddf-5fe6-aa38-c3faa2e31e94.jpg,pointed,"[386, 205, 1129, 768]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0114507d-c878-5f28-8b0f-764ec6a3432b.jpg,pointed,"[69, 235, 400, 606]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/62ec9685-0451-5bbd-b301-e563410f788d.jpg,round,"[57, 411, 686, 757]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5ee9b32-8742-5d9d-ab16-78fcd7c4682c.jpg,pointed,"[60, 368, 521, 661]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7cb96af0-2bb1-5127-9247-8770214b4ad5.jpg,pointed,"[72, 255, 682, 895]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/96822e6d-5192-581a-a18b-883dc442c4e7.jpg,round,"[80, 49, 297, 287]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1bf46e5b-9482-55df-a828-3d2564951498.jpg,round,"[21, 175, 612, 581]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ef6a3b3f-8849-509d-bd13-bacc6596d756.jpg,square,"[36, 220, 427, 515]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b9dbe9d2-9b2f-5d21-b99f-cda26f2105f8.jpg,pointed,"[31, 18, 357, 369]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a5de5f52-0072-5d32-ad84-4ca0f0f2b376.jpg,round,"[115, 669, 1869, 1759]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6fc2b5b7-f447-5e1e-97df-39d0e252d28e.jpg,pointed,"[134, 315, 671, 738]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3d4d8145-4377-554c-a190-1423fba2b6eb.jpg,square,"[144, 2, 492, 997]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7fea4ea9-b6d4-5721-a334-e60d44cfad6a.jpg,round,"[236, 103, 786, 723]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/33cb3b43-3ef3-5259-8137-d4da5e785292.jpg,square,"[65, 11, 230, 266]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/848c6000-8d9d-5eb2-baaf-3f33287b4f0f.jpg,round,"[111, 213, 796, 605]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/edf6782f-1c61-51c0-a7fc-d75d862d4265.jpg,round,"[91, 381, 834, 1023]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5aca1c61-8dc0-588d-a22f-fbe2dc4780fc.jpg,square,"[361, 179, 723, 1016]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a4179def-5317-53fb-9040-d3fadc930918.jpg,round,"[24, 86, 980, 879]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0c0764d-8ee8-5800-873d-9831ca65b94f.jpg,pointed,"[30, 0, 267, 297]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/172bb481-1ae4-5c82-a4af-def3414a6c3c.jpg,square,"[349, 0, 1153, 1481]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/857159de-5e66-5643-b232-0b9ce3bb6adf.jpg,square,"[216, 58, 417, 414]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8200e1a0-3ae9-58d0-8211-d9ffba0ae17b.jpg,round,"[69, 221, 565, 667]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f4710a66-f92c-5701-9b88-54c727d98a7e.jpg,pointed,"[189, 130, 333, 546]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cd2a69f3-d6cf-5bc7-927b-a511f1a8d49a.jpg,pointed,"[7, 59, 589, 527]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/12cfe0e6-e79a-5179-98f8-8934e5cc5d15.jpg,round,"[54, 68, 344, 330]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d0dc79b5-f90f-5656-8dd1-58a2f5f16c27.jpg,round,"[134, 876, 915, 1423]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c9744bb2-7945-5e31-a4ad-d141724c5210.jpg,square,"[21, 10, 225, 417]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/48354cd2-4756-5fd3-8ad9-f7d1123cbc4c.jpg,pointed,"[4, 50, 399, 513]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/df72a27e-ead7-55a2-adf7-f797e3d06666.jpg,square,"[307, 0, 1316, 1409]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0d982239-c1d3-5482-b727-3dc0d9ec8c3f.jpg,round,"[71, 193, 544, 444]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e83859d3-c264-5432-bc8b-7d0208104415.jpg,pointed,"[0, 496, 560, 811]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b26e32b6-54b0-5263-8cea-492983a753d7.jpg,square,"[10, 104, 287, 484]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f03fe73-f935-570c-96cd-4a340bc87f2a.jpg,pointed,"[321, 328, 910, 1090]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/794fb44e-5467-54f0-a14e-9ebf23d323fd.jpg,square,"[245, 7, 959, 1449]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3ef32c53-7db5-5827-8a55-e06ac1229232.jpg,round,"[221, 276, 715, 646]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c677f86b-116b-5526-81fe-f0d34ca548f2.jpg,pointed,"[5, 18, 340, 378]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dc2352f7-7d77-54df-a6e3-396da2ad116c.jpg,round,"[458, 60, 681, 273]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f677f91a-2372-522a-ab61-66c9dd234443.jpg,pointed,"[76, 81, 920, 872]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/29e37778-b631-520c-a377-27da1e6688bb.jpg,square,"[21, 55, 497, 305]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/79c1418b-f8ce-5528-beef-d0604fb89dcd.jpg,round,"[538, 0, 941, 561]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/59b4ca6c-1075-5fad-9301-10d8b065d9f5.jpg,round,"[65, 378, 867, 971]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ccfabae-8d9c-5ef8-86e9-dd42c0b77a7c.jpg,round,"[138, 215, 771, 682]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2eb28aa-cbe5-5ccb-9bed-a4b8a305d7c3.jpg,pointed,"[36, 62, 394, 382]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dfd3e06a-1b62-5822-ae25-083183a888d4.jpg,round,"[7, 50, 316, 350]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d1c418b5-8b32-583c-9f84-66f50d3c693e.jpg,round,"[0, 287, 972, 669]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a967410-2aea-5af5-a1a7-e0f843af2909.jpg,round,"[21, 116, 598, 451]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5b85bbff-e55d-51ad-9e7f-140ec56b0491.jpg,square,"[161, 25, 621, 742]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/320bcff5-3756-5cf3-9003-fe8dff85e7ec.jpg,pointed,"[210, 93, 322, 300]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cb5c00ca-cfaa-5c0d-a3ce-2572a665d197.jpg,round,"[57, 225, 960, 954]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1845706f-7664-5fe6-9f3b-93f4a41ce512.jpg,pointed,"[11, 78, 327, 322]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/1b44683c-1fb2-5ed0-ae4d-371a761da034.jpg,pointed,"[36, 50, 363, 352]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6ac3ded-4c63-5313-9293-7b8976989882.jpg,square,"[34, 50, 211, 155]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/305c0028-b0aa-542d-8cf6-e5207c60a922.jpg,round,"[81, 64, 546, 506]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14a1b5ce-9aea-5723-898b-5c0bdf6c8057.jpg,pointed,"[135, 18, 298, 556]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/41cdf081-ec5e-57bc-9e9d-0b1a99fd8781.jpg,round,"[63, 133, 418, 353]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/68736d58-5ba1-5868-a433-93afbc1f8f76.jpg,pointed,"[10, 2, 336, 308]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/63573535-986a-53bc-b4a1-15a8d94f88c3.jpg,pointed,"[28, 112, 1263, 1204]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e604422f-65ef-5179-88ba-cfbb542821f6.jpg,round,"[65, 348, 782, 990]","percentil,,Existing Data",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cb08e3ed-3116-5aa4-a3da-e4948bc2bc86.jpg,round,"[14, 159, 475, 366]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ee66b18a-dfe5-56e6-94d2-63ca619b2019.jpg,square,"[524, 36, 1517, 1480]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ce8560bf-3074-512b-a371-8fecd257b2da.jpg,square,"[11, 26, 246, 208]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f909975f-8759-52bf-a753-46157d1eddac.jpg,round,"[90, 186, 941, 1046]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de79bd04-8a31-5632-baec-efd14be71770.jpg,square,"[57, 285, 836, 1073]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/de41c78b-963c-5578-8432-0b054e909594.jpg,pointed,"[10, 150, 216, 303]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3a8badf8-3ce9-5779-a507-55d702a58204.jpg,pointed,"[311, 17, 494, 594]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d41a980f-e0d8-560f-8b65-86a97ec7a918.jpg,pointed,"[121, 236, 272, 478]","Existing Data,",val
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/669c77d1-568f-583f-bef5-657730c8feda.jpg,pointed,"[0, 67, 498, 443]","Existing Data,",train
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2f877683-4f76-54ab-9e5c-1a8936d7e673.jpg,square,"[78, 14, 186, 201]","Existing Data,",train
