image_url,labels,labels_crops,source,status,img_path
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/a6f3597d-508d-54f1-b0d6-6599df34f7ff.jpg,ankle,"[35, 78, 551, 1019]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/768874f6-7a07-5a6c-94f3-6c2f9ef970b6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ddac586c-eaa8-555a-95a1-41b09bb1e770.jpg,calf,"[25, 9, 354, 570]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/f7b0a65e-d653-5e5f-9dab-178805b2414a.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8081e16c-fc6f-51c6-aa89-b876749be650.jpg,knee,"[94, 3, 382, 633]","Existing Data,,farfetch_data",train,/ofs/images/tf_images/ce38dbe3-47e0-5f13-9b44-222f38f8c988.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/29055248-633b-5a7e-942f-48720207dea5.jpg,calf,"[103, 1, 376, 634]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/b3171a51-ef8a-58ed-918c-adacbbcf9206.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4ee7cc7a-0dff-5016-b21f-63ea717f9eea.jpg,knee,"[229, 58, 511, 728]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/8f349c2f-1729-544c-8f46-69e103e5f7e0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ed3c32e4-f89d-58cc-852c-1ed51558c25c.jpg,knee,"[292, 155, 685, 1067]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/d52d5f25-85bd-5aab-841b-4f2be9b30ed3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6c5bdb22-64a9-5b61-847d-59125e9645ba.jpg,ankle,"[112, 0, 376, 526]","test,merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/d1a45d88-dc47-5bcb-92f6-1b6eabdd61ea.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c56905b6-4cfb-5b0d-a20a-ff664b04003c.jpg,calf,"[110, 0, 395, 620]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/41f12d2c-9b75-5e81-a6fd-2cfc89139f33.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/2a5f87ef-f7b1-543c-bd59-eb5dad257ce9.jpg,thigh,"[169, 15, 542, 1057]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/35866883-6a99-57ce-a626-ff7b048ebe47.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7ac2444f-3110-5eab-9998-6d2dfa85401c.jpg,knee,"[266, 0, 677, 1049]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/13784768-14af-5537-ab3d-90c1c21cc3c2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5f211784-2814-51b3-a2bb-f33df3926fe6.jpg,knee,"[16, 5, 379, 565]","msd,,Existing Data,google,merit_3k_batch",val,/ofs/images/tf_images/527ed6e5-b827-5744-bd39-f8f316228041.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bf1f1c57-17f5-551f-b061-897caaa9d9fb.jpg,ankle,"[141, 9, 360, 652]","Existing Data,,merit_3k_batch",val,/ofs/images/tf_images/ee357daa-f97a-5ff8-bceb-da4639edd849.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e16ca389-0a44-5cf7-8ea1-7d70efca3161.jpg,calf,"[221, 105, 470, 1019]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/951b311e-9d15-5235-bc8c-9e942cc30e1e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e16ca389-0a44-5cf7-8ea1-7d70efca3161.jpg,calf,"[186, 192, 466, 1000]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/951b311e-9d15-5235-bc8c-9e942cc30e1e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/71449dcd-8460-5ac2-8316-6762addca8e0.jpg,knee,"[336, 0, 1115, 1995]","msd,,Existing Data,google,merit_3k_batch",train,/ofs/images/tf_images/ae5848e2-39b9-58b0-b859-4f15702c6e5d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/be7e9cf0-dfae-5851-a174-1305452cae9d.jpg,knee,"[321, 0, 708, 1144]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/a738c818-a347-5198-906e-fd96267ddd55.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/18631032-537c-5a67-b5d1-110cd8e22407.jpg,ankle,"[133, 26, 360, 604]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/51ccdaa5-969d-55b5-a99b-90e57bcd0239.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ab5f6d5c-140f-5dd0-810a-fdbc492b6999.jpg,knee,"[160, 0, 478, 744]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/d8143e54-981f-5fc6-8b7f-b087dd57a819.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/faec6ffb-f6dd-5ed6-b45a-496ad7715447.jpg,calf,"[110, 16, 344, 487]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/b84ccea3-f57e-5f80-8363-2dfde6ea0e2f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20b933a0-25e0-5810-9956-3b9046acbbff.jpg,calf,"[224, 21, 551, 810]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/5bab3774-8fcd-5215-9930-3f3166888372.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9868b498-5efb-5b8e-8874-9cebad163632.jpg,calf,"[203, 63, 505, 891]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/308186dd-b166-5f82-9c89-fbb73ed4c317.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b79d39e4-28b8-55aa-8201-b450d2c7930f.jpg,thigh,"[217, 95, 613, 853]","Existing Data,,old_yolo_data",val,/ofs/images/tf_images/20ea701f-c4d9-5144-8338-e1e1c7101eaf.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/376082ec-b491-512b-bb9a-2a80aae2d816.jpg,thigh,"[175, 0, 567, 733]","train,,Existing Data,Existing Training Data,old_yolo_data",train,/ofs/images/tf_images/1ad9c330-60a0-56a7-a3d7-cfc0fe19180b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c5623728-f75d-5f41-9187-fa33a404e53f.jpg,knee,"[264, 76, 536, 668]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/0cee6ddf-32e4-59b3-b5c7-c4defbb3c0cf.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3f020ebf-ca04-52df-bd34-1801f70676ae.jpg,calf,"[135, 2, 340, 638]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/e2b48312-7abc-593c-973e-21c7dc47e3b0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5c42065b-0658-553b-afed-42fac3fa1530.jpg,ankle,"[243, 81, 560, 970]","test,merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/8343e55c-2f9a-5430-89b8-b2dde0468278.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/c9da3325-60e1-50ca-a831-752af0191428.jpg,knee,"[178, 2, 580, 982]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/37333da3-cfe5-5e37-af80-818fddb6705e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7a24b6eb-6ead-5956-a09e-00d4f103eb10.jpg,ankle,"[158, 4, 545, 976]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/3bbee14d-85a0-55fb-8452-ce3596039680.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2b87b66-b70b-5171-a1c8-781e2fde6c3c.jpg,ankle,"[119, 24, 273, 372]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/787ac711-3581-519b-b540-9a0b784e0282.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e0ee4504-ae6c-5d22-82dd-f35cafac0ad8.jpg,calf,"[102, 9, 410, 649]","Existing Data,,merit_3k_batch",val,/ofs/images/tf_images/b11b3049-31b2-5777-a4ec-203857199708.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/488acb28-a0e0-5a9d-8d91-00baa07cf685.jpg,knee,"[178, 73, 346, 459]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/08ee0659-3312-52fa-a728-37de7d4aee60.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/273fa422-802f-549c-a89b-fb2aed2b8b83.jpg,calf,"[161, 9, 338, 461]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/956e98f2-6afe-5378-a270-0311f9c3dbc0.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57bfb691-3c68-5c91-9fc6-a91aa654919c.jpg,ankle,"[100, 0, 412, 645]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/ec491a98-76b0-5e3c-a678-2633bf874edf.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4231292a-3e4d-5618-a788-9f27a4c13d24.jpg,ankle,"[138, 0, 459, 1063]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/6ece6824-41ad-5ad1-8613-1df73ed17d9d.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/94ff1987-6f8e-57e5-a776-0cfbf2e349d9.jpg,thigh,"[266, 124, 675, 686]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/1d7c4042-60c7-5e49-bf02-981f8cf79cff.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ad8898ee-a87c-5f2e-9b09-d57bc67ebc20.jpg,knee,"[222, 23, 484, 731]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/288b850c-09eb-5afc-85a9-b253955f67b5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/022f02aa-8ee2-5931-b6af-dc17b4993c07.jpg,knee,"[153, 32, 356, 409]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/7caf53d7-53b4-5968-a40c-bf58d5cdd399.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8038219c-334f-5719-bcf6-bb2fdc088d6b.jpg,ankle,"[235, 100, 505, 1019]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/5b835bd9-a0ae-536b-b1e2-b0287f368046.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f66d4a5-ec0c-56d3-a0a8-978a2b7a8144.jpg,ankle,"[389, 79, 829, 1435]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/f6a36742-832f-5c86-869e-491565e64f28.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/14666ec9-276e-5268-827f-cfcb895b4cbd.jpg,calf,"[112, 4, 371, 635]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/08c82541-a3ec-51ad-8cb8-42e62691c9c9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/dcadcf03-5205-5b68-b268-e44141bf7a0c.jpg,ankle,"[99, 67, 338, 435]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/c4100ce6-4e0b-57c6-b94d-8ac7c83ea0e3.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0c74ef61-2417-529b-a9d9-ededa0873ad3.jpg,ankle,"[97, 23, 286, 559]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/6b74c93b-5a8d-538b-807d-f9462b4251c2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/def76916-795e-54d0-a618-7211d3631f10.jpg,calf,"[118, 4, 328, 515]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/784490c1-f062-5dbd-a6e2-cb6d521e0d2c.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/167173cc-82a1-51df-b72c-d6d2040fd06d.jpg,calf,"[248, 0, 550, 896]","Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/1899fad3-84e9-51d6-9aba-e9abc6a39f58.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/113e2b9d-841d-54ee-abf4-4550acc85a79.jpg,ankle,"[423, 38, 1086, 1932]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/8f80a6e1-f655-5cad-aefd-dce22309e86f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9c7105f3-3fba-50c4-abb6-769afeec18dc.jpg,thigh,"[147, 64, 814, 1406]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/7bd4d3d7-af6d-53bf-b049-03becca3525f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/95ea7f83-9e51-52b2-86fe-0174e9e19d00.jpg,ankle,"[182, 49, 465, 975]","Existing Data,,old_yolo_data",val,/ofs/images/tf_images/24ac3b67-8b96-5090-9aca-427afce1d6e6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/5bb0327a-e8d1-5174-8592-d3fa633a7d13.jpg,calf,"[109, 10, 321, 521]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/bfe41e4f-4c07-52cf-bf72-ef4e8c5fcfbd.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4f4ee78a-2d66-5181-9255-78a995fb7355.jpg,calf,"[154, 9, 344, 516]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/29502442-da07-5277-a835-c03e223daafe.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84b475be-9e4f-59f6-bf9f-8227d29768f4.jpg,thigh,"[364, 0, 847, 933]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/73b676a1-8598-5388-be9a-e7b63722cbfb.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4c88747b-e5b6-5dbd-ae07-507c9aa35fef.jpg,calf,"[198, 9, 481, 804]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/1a113b5b-d655-5829-8693-8f7e5db60967.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/be985721-8d62-5088-adba-702eb96ec340.jpg,calf,"[251, 121, 745, 1373]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/79ae01d8-f885-52ac-a224-e4678b988418.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/20a83f82-5eb7-5aa3-ab31-687cb47dd784.jpg,thigh,"[127, 46, 614, 962]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/69e89128-46c0-5a70-ab51-7bed49ce2bad.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/213dc3fc-c9c6-5a75-ba1f-ce354b36b2bf.jpg,calf,"[173, 50, 356, 507]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/6af50fbf-72f4-56cb-baa2-041ec57b18b9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/33da390d-348e-5ee5-a924-7425f2a00a18.jpg,ankle,"[10, 80, 702, 1008]","Existing Data,,old_yolo_data",val,/ofs/images/tf_images/aa6d1e6c-c047-507c-8b4a-d40d986f3c23.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/3315e69e-c935-5680-99b8-83c7240cf9b7.jpg,calf,"[129, 4, 327, 466]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/25cea226-cd7c-57f1-8f2b-77995ba73210.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f2eb96c8-c9c7-5b8d-8bdc-9e146fb24a3e.jpg,knee,"[217, 199, 749, 1111]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/1fce18ae-a2ae-50a1-add8-b5378479c698.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4ad0c79c-a797-5df0-a970-c37d97d31b0c.jpg,ankle,"[165, 37, 488, 983]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/65ff7222-36c2-559c-acce-a75ce9ce5270.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9406f768-3400-5f86-8b06-71bd8f1bac7c.jpg,calf,"[150, 16, 315, 418]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/a877bffd-ae8a-59be-b653-e3508b8de922.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9a65af49-cf22-5e71-a9a6-4c424b7b7c9b.jpg,knee,"[198, 0, 440, 747]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/3d02308d-17ec-5133-9d50-db6b2a875320.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7c63ee17-ab4b-5fc9-863a-47542441233c.jpg,thigh,"[61, 7, 427, 636]","old_data,,Existing Data,Training Data,train pattern prod,farfetch_data",train,/ofs/images/tf_images/409c24f5-e4ec-5859-a7c3-26d61e7c02f8.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7996ed49-fe4b-5a73-bdec-ec2a32eee904.jpg,calf,"[124, 9, 323, 463]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/5295a5a2-65a7-5d88-9f73-8e36409d902f.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/56d7f8b9-18d9-5123-8b64-62bac4aa1e00.jpg,thigh,"[68, 4, 413, 632]","Existing Data,,farfetch_data",train,/ofs/images/tf_images/0adfcf67-b7d1-53a4-bef8-ecbf18ed87c5.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8ee9ec0c-35c8-5285-ba2b-ef3b6e8e2a71.jpg,thigh,"[36, 119, 541, 1023]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/66016bf8-91bb-5959-a981-d07aa55919eb.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/fa97ca2d-9edb-5a28-b57e-7b61b5e0efa1.jpg,thigh,"[124, 0, 650, 1081]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/1e2593ba-cd2d-59d8-92cb-686b516a6d05.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f51c6f9-f919-5fb6-9b5a-2378abe2b373.jpg,knee,"[156, 126, 449, 790]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/b2ba07c9-eab0-5742-a7e6-84e7bcdba31b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8e1eef4c-7a43-55d1-9f60-d09b7601eb4f.jpg,thigh,"[146, 49, 321, 367]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/fafce59f-0ffc-5ac0-8575-ef62352e31c4.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e11891dc-df05-5ee2-ab1d-0650a1055831.jpg,calf,"[137, 1, 340, 636]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/07d9fa78-d3d2-526d-b898-8b9b7fdaeeb2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/84f57765-c943-50e0-9e89-df49b30eea40.jpg,calf,"[132, 23, 349, 478]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/52e3b011-2188-5313-9212-3437c165b9e9.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/89dd2881-8904-5937-b6cc-6de5a9e04905.jpg,knee,"[116, 9, 589, 947]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/14591b7e-df4d-5270-8f04-a9d8c00e0dc6.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/57ef6789-6073-5e6d-b228-d0f146469fcf.jpg,thigh,"[240, 134, 528, 639]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/53de8d3a-fb8c-5583-b38d-352bc288f3b4.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d805a453-90f1-591d-b9b8-1ac35edf3b1e.jpg,knee,"[91, 0, 213, 346]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/07e94ae0-83d8-5ee7-b48c-46deae03312e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/bf84e851-5c90-52e5-9e84-9d485cd45afc.jpg,ankle,"[304, 88, 524, 924]","train,,Existing Data,Existing Training Data,old_yolo_data",train,/ofs/images/tf_images/0509764d-f70e-5579-aa0c-90f4a93e8de1.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/e6d395a5-d83d-5cc9-afb3-33b9c7b72c4b.jpg,thigh,"[173, 48, 558, 1103]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/3ebc1cc1-1e83-5970-99f0-668425f7503b.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f863500f-5a60-5dd8-bfbb-1bebcd9eb532.jpg,thigh,"[75, 3, 402, 635]","Existing Data,,farfetch",train,/ofs/images/tf_images/82e78a9f-5712-52a3-9bb0-a43024f86f40.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/ffd3246a-3436-5026-906d-48ec0784cbd4.jpg,calf,"[107, 1, 378, 639]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/037de0d1-afe9-5485-ab4c-c66dcae01f44.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/8b749574-9559-535f-a5e5-1e3b46b7dc5c.jpg,knee,"[196, 4, 503, 731]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/0b245bb6-785e-53d6-ab2e-82202a85cc20.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/9eb7d971-6ed7-508d-89da-c6345703adb4.jpg,calf,"[100, 4, 363, 634]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/b8063a6d-55d9-54ec-9b7d-d31a29090e46.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/058952d4-0e06-54cd-b7a0-c663422c0deb.jpg,thigh,"[0, 28, 378, 566]","Existing Data,,merit_3k_batch",train,/ofs/images/tf_images/30a95e87-b73f-5343-9f49-7f5198cfad90.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/34476ff2-7690-5313-a78d-80b663cf966b.jpg,thigh,"[28, 3, 444, 560]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/4ccf337e-b4c3-5dd0-b8ce-285b8f9d7815.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/00dd57e9-542d-5788-ac39-1680c495c08e.jpg,ankle,"[212, 28, 495, 997]","Existing Data,,old_yolo_data",train,/ofs/images/tf_images/7ca598e3-4928-541a-895d-ac35855bde21.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6f4b0131-b2d3-5063-98c8-22a4715241ea.jpg,thigh,"[50, 13, 437, 631]","Existing Data,,farfetch_data",train,/ofs/images/tf_images/776edb45-cb93-559f-902d-bcb7ed7b66ac.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/f31d49ef-45eb-5317-a619-abe722fd105c.jpg,thigh,"[56, 4, 413, 634]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/187d13b5-8682-51a9-b6d5-7df26794d981.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/b2fe8ed4-f7f7-519d-9a5c-c5ccd63e4204.jpg,ankle,"[147, 2, 333, 639]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/3381da2d-87e1-592b-a5ac-2aa16d1bdee2.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/4334f7ce-f9c1-5765-ad8b-bc488e09c1a9.jpg,knee,"[233, 103, 458, 681]","train,,Existing Data,Existing Training Data,old_yolo_data",val,/ofs/images/tf_images/48bf13ca-ef18-5963-8521-df43eb76de21.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/d4920877-73f3-532c-a1a9-c3549e977ea6.jpg,ankle,"[198, 0, 654, 1012]","Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/ccc68ea7-1faa-54f7-8404-7c4626ce3441.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/cc102017-2903-587d-acad-7ca70ea1d9f1.jpg,calf,"[44, 1, 434, 635]","moad,Existing Data,,farfetch_data",train,/ofs/images/tf_images/803e1175-8474-5880-8a31-dd257d2e7318.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7cba0a98-fe6c-5504-9ea5-7b42a0bf2bd0.jpg,calf,"[89, 18, 303, 509]","merit_training_data,Existing Data,,merit_instock_dump",val,/ofs/images/tf_images/b4335a72-755a-5eec-ae4a-f715a0d3bad7.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/614c6135-9f92-5eab-a93f-dd7edb2de373.jpg,knee,"[54, 2, 424, 637]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/f4e76474-6554-5f89-bfcb-be83d64cb26e.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/0f89cc17-7f3f-5c27-a883-348c8060d6e6.jpg,calf,"[79, 12, 325, 528]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/d9479313-6e90-56d1-83c8-cbb38bf63a81.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/614a7a46-52a7-5a6f-a3a6-2e38ffeb1dc6.jpg,ankle,"[99, 0, 378, 633]","moad,Existing Data,,farfetch",train,/ofs/images/tf_images/c09190a0-0b17-5fb9-a0c2-ab4f8ee08fed.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/7f2a8988-8acf-592d-8cda-0e33234c1af6.jpg,ankle,"[129, 1, 349, 638]","Existing Data,,farfetch",train,/ofs/images/tf_images/f63a5bf5-42ce-531b-81dd-7f531cf6a573.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/6590d8ba-f969-50bc-a61c-c0e71f765d27.jpg,ankle,"[128, 25, 307, 610]","merit_training_data,Existing Data,,merit_instock_dump",train,/ofs/images/tf_images/44ab633e-434c-51b9-a199-5b7b269f5e03.jpg
https://s3-ap-southeast-1.amazonaws.com/msd-cvteam-apse/images/93ee3483-7bef-5cca-beed-70505ad8419e.jpg,ankle,"[139, 2, 338, 635]","Existing Data,,farfetch_data",val,/ofs/images/tf_images/7427480c-d22b-555d-82d7-f3268714d01f.jpg
